observation_id,source_file,source_sheet,source_row_1based,campaign_year,campaign_note,block_label,normalized_segment_label,twin,direction_inferred_from_label,borehole_depth_m,interval_length_m,permeability_m2,transmissibility_m3,log10_permeability_m2,geometry_evidence_status,geometry_evidence_source_file,geometry_evidence_locator,geometry_evidence_note,measurement_semantics,target_status,usable_for_current_ogs_fit,fit_use_recommendation,target_gap,segment_group,segment_start_label,segment_end_label,segment_length_2d_m,segment_tangent_x,segment_tangent_y,selection_method,best_lookup_status,worst_lookup_status,selected_sample_count,inside_cell_sample_count,fallback_sample_count,outside_sample_count,selected_cell_ids,selected_material_ids,center_lookup_cell_id,center_lookup_status
perm_0000,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_OT,4,2024,1. MessEinsatz (April 2024),BCDA_32,BCD-A32,open,horizontal,0.17,0.1,5e-16,5.000000000000001e-17,-15.301029995663981,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A32,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A32 Anfang,BCD-A32 Ende,3.9890156474488183,-0.960117289869176,-0.27959754951406285,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,136,1,136.0,inside_cell
perm_0083,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2021_BCDA27_19,5,2021,1. MessEinsatz (März. 2021),BFM-D19 Open twin,BFM-D19,open,nearly horizontal,0.7,0.1,1.01e-14,1.01e-22,-13.995678626217357,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,"Borehole BFM-D19 is reported as nearly horizontal and measured by evapometer, not the COMDRILL pulse-test system.","gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0084,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2021_BCDA27_19,6,2021,1. MessEinsatz (März. 2021),BFM-D19 Open twin,BFM-D19,open,nearly horizontal,0.7,0.1,6.36e-14,6.36e-22,-13.196542884351587,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,"Borehole BFM-D19 is reported as nearly horizontal and measured by evapometer, not the COMDRILL pulse-test system.","gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0085,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2021_BCDA27_19,7,2021,1. MessEinsatz (März. 2021),BFM-D19 Open twin,BFM-D19,open,nearly horizontal,1.2,0.1,6.8e-13,6.800000000000002e-21,-12.167491087293763,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,"Borehole BFM-D19 is reported as nearly horizontal and measured by evapometer, not the COMDRILL pulse-test system.","gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0086,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2021_BCDA27_19,8,2021,1. MessEinsatz (März. 2021),BFM-D19 Open twin,BFM-D19,open,nearly horizontal,1.2,0.1,9.95e-13,9.950000000000001e-21,-12.002176919254275,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,"Borehole BFM-D19 is reported as nearly horizontal and measured by evapometer, not the COMDRILL pulse-test system.","gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0087,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2021_BCDA27_19,9,2021,1. MessEinsatz (März. 2021),BFM-D19 Open twin,BFM-D19,open,nearly horizontal,1.7,0.1,9.3e-13,9.300000000000002e-21,-12.031517051446064,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,"Borehole BFM-D19 is reported as nearly horizontal and measured by evapometer, not the COMDRILL pulse-test system.","gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0088,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2021_BCDA27_19,10,2021,1. MessEinsatz (März. 2021),BFM-D19 Open twin,BFM-D19,open,nearly horizontal,1.7,0.1,8.27e-13,8.270000000000001e-21,-12.082494490447454,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,"Borehole BFM-D19 is reported as nearly horizontal and measured by evapometer, not the COMDRILL pulse-test system.","gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0089,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2021_BCDA27_19,11,2021,1. MessEinsatz (März. 2021),BFM-D19 Open twin,BFM-D19,open,nearly horizontal,0.7,0.1,2.08e-13,2.08e-21,-12.681936665037238,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,"Borehole BFM-D19 is reported as nearly horizontal and measured by evapometer, not the COMDRILL pulse-test system.","gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0090,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,3,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_24 (vertical, 2021)",BCD-A24,,vertical,0.15,0.1,1e-13,1.0000000000000002e-14,-13.0,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A24 and BCD-A26 are reported as vertical pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0091,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,4,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_24 (vertical, 2021)",BCD-A24,,vertical,0.25,0.1,5e-14,5.000000000000001e-15,-13.301029995663981,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A24 and BCD-A26 are reported as vertical pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0092,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,5,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_24 (vertical, 2021)",BCD-A24,,vertical,0.35,0.1,1e-14,1e-15,-14.0,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A24 and BCD-A26 are reported as vertical pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0093,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,6,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_24 (vertical, 2021)",BCD-A24,,vertical,0.45,0.1,2e-14,2e-15,-13.698970004336019,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A24 and BCD-A26 are reported as vertical pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0094,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,7,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_24 (vertical, 2021)",BCD-A24,,vertical,0.55,0.1,5e-15,5e-16,-14.301029995663981,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A24 and BCD-A26 are reported as vertical pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0095,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,8,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_24 (vertical, 2021)",BCD-A24,,vertical,0.65,0.1,1e-16,1e-17,-16.0,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A24 and BCD-A26 are reported as vertical pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0096,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,9,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_24 (vertical, 2021)",BCD-A24,,vertical,0.75,0.1,5e-17,5e-18,-16.30102999566398,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A24 and BCD-A26 are reported as vertical pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0097,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,10,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_24 (vertical, 2021)",BCD-A24,,vertical,0.85,0.1,5e-18,5e-19,-17.30102999566398,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A24 and BCD-A26 are reported as vertical pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0098,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,11,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_24 (vertical, 2021)",BCD-A24,,vertical,0.95,0.1,6e-19,6e-20,-18.221848749616356,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A24 and BCD-A26 are reported as vertical pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0099,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,12,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_24 (vertical, 2021)",BCD-A24,,vertical,1.05,0.1,5e-15,5e-16,-14.301029995663981,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A24 and BCD-A26 are reported as vertical pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
perm_0100,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2021,13,2021,"BCDA_24 (vertical, 2021) | BCDA_25 (horizontal, 2021)","BCDA_24 (vertical, 2021)",BCD-A24,,vertical,1.15,0.1,1e-15,1e-16,-15.0,orientation_only_endpoint_geometry_missing,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_Ziefle_et_al_2023_Characterization.pdf,Section 4.3 / PDF text around p. 7,Boreholes BCD-A24 and BCD-A26 are reported as vertical pulse-test boreholes.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",missing_segment_geometry,False,exclude_until_borehole_geometry_is_available,"Orientation evidence is available, but no labelled borehole endpoints exist in borehole_line_mesh_samples.csv, so the interval cannot be projected to OGS cells.",,,,,,,,,,,,,,,,,
